label,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z
go,0.0,0.0,0.0,0.28627709281891267,0.015417177515108398,-0.15179683542827732,0.6551884798774917,-0.1819336135068833,-0.22766482734967552,0.7742562210659988,-0.5607440001543482,-0.29154220600824465,0.6623356219470317,-0.8725961036455402,-0.32331703961680613,0.6904509541214856,-0.7206594309512205,-0.06266948646505187,0.8790299387079941,-0.8041129630769138,-0.21967501035001347,0.7328137940690419,-0.5158265712615128,-0.27296586478981893,0.6340217182356703,-0.5225661465545132,-0.28961470050407495,0.4983062814253929,-0.8526653977024535,-0.059085679028465454,0.6827746788423783,-0.9311793325512924,-0.22431660373818724,0.5270102922112296,-0.5207250600607463,-0.23552825695379945,0.45687883850110295,-0.5956950662794389,-0.20521358865255573,0.30585371861006655,-0.9132778609361552,-0.08431267646953843,0.4606484402952411,-0.9437583964070072,-0.29238297535521246,0.3437023135000821,-0.5345978357208921,-0.2330504776679736,0.2576387513602421,-0.589458825531762,-0.1449568342743377,0.08957595906924382,-0.9513215093634084,-0.11591838550139007,0.26353504910280656,-0.9515098526420172,-0.24609398262822002,0.20433232651449143,-0.6618637539543086,-0.182732056069392,0.11146280312492247,-0.6814257865616478,-0.1037759200630069
go,0.0,0.0,0.0,0.2804095683102174,0.013038465283051371,-0.15122861598334222,0.6494715469127231,-0.17786600066556793,-0.22774435306839602,0.7633981246061372,-0.555799071340779,-0.29306558122202003,0.6551850258559394,-0.8720572679040275,-0.32681407493654974,0.6943963788181083,-0.7170340010171252,-0.0606292872271443,0.8794839973887596,-0.8032694752724562,-0.21860008227693192,0.7341266543250492,-0.5195216916241082,-0.2742198252653457,0.64070616369216,-0.5315537774292001,-0.29300642067131316,0.5052611383935968,-0.8490442037486013,-0.057750126881992145,0.6818561623928787,-0.9214567828254637,-0.21886771875728653,0.5271717359348604,-0.5143783643618806,-0.22929891030851013,0.4668420167181472,-0.6026452559006611,-0.20138025003788654,0.31395295044509836,-0.9065380522154393,-0.08409186592410253,0.45881100446548007,-0.9463802776875642,-0.28751762179759477,0.34064762117913205,-0.5409406714901568,-0.22416882915859734,0.2612303678869763,-0.6051861690477262,-0.1369992520651403,0.09617867252771527,-0.9455613916472296,-0.11746118764200664,0.2530620511473938,-0.9497796039242271,-0.24399092923671842,0.1942164166026998,-0.6616956769670329,-0.1781751416332425,0.10840429784869125,-0.6838630052937269,-0.099625094248798
go,0.0,0.0,0.0,0.2791848905837759,-0.004102706502459635,-0.16008048934906835,0.6375998860732226,-0.1807183277374125,-0.24667205828131153,0.753156303255998,-0.5438805442639973,-0.3221522107754265,0.6472416384101118,-0.8579398540915325,-0.365971197332648,0.7006637180010107,-0.7110308384111329,-0.059207272402649905,0.86931828644852,-0.793935087502028,-0.22314861139903322,0.7336214970434688,-0.5292158461837704,-0.2832628156175439,0.6415860040868603,-0.5391306238241412,-0.30180392027236824,0.5094373867401916,-0.8433831963915204,-0.05209030918744494,0.664912057145382,-0.9140005355678211,-0.21030127013085267,0.5188975078370527,-0.51518897840292,-0.21709070179930057,0.47467165059158006,-0.6062089817655996,-0.18592018444215738,0.31642148002029913,-0.9018354844044983,-0.0770268010023451,0.44126268566624965,-0.9271258028408464,-0.27715303892272897,0.3321508996583127,-0.5357842642546788,-0.2138132091348948,0.2649474693909185,-0.6056003307241751,-0.12685995237418105,0.09646720523320247,-0.938527308663924,-0.11079642541225354,0.23595447022632685,-0.9280686656473615,-0.23445040000027648,0.18167417338557149,-0.6500637996803283,-0.17063904240194486,0.10325774558490956,-0.6773827835307762,-0.09340615004834651
go,0.0,0.0,0.0,0.28511317939277686,-0.010374891475117297,-0.15562050029661234,0.6351269238828767,-0.18959049849234255,-0.23927475315868563,0.731868813033875,-0.5583215817615399,-0.3119296125012844,0.6233621195069895,-0.8743733003653934,-0.35405166285143647,0.6858193613129366,-0.7257497873425254,-0.05421300416500388,0.8562897768476697,-0.8135634488221759,-0.2187140914628444,0.7210077619460301,-0.5428750060608986,-0.28804348670017643,0.6306626486396288,-0.5448452114715218,-0.3141568433326603,0.4929289172527683,-0.8567722563677113,-0.0495842142520109,0.6487870405550759,-0.9318231627232768,-0.2063827303616468,0.5084144890232751,-0.5368953073873799,-0.22351974372498948,0.4584297915234568,-0.6143227788617368,-0.20180406557074299,0.29868652335322227,-0.9116554154846941,-0.07619654625859366,0.4279875483207516,-0.9467992030643487,-0.2750272248404507,0.3233200307847331,-0.556482051922784,-0.21957286046002789,0.25419949694808813,-0.6177515922366017,-0.1391107006248692,0.07698263220055983,-0.9406150332761544,-0.11064634583330703,0.22586639879565945,-0.9470640406116805,-0.23477903572003303,0.1702379240652203,-0.668923151909165,-0.17209031931228888,0.08929764271451662,-0.688483102787294,-0.09614271317966236
go,0.0,0.0,0.0,0.2809942476080159,-0.003172063364031546,-0.1621068496081416,0.638503903862759,-0.17880173455025786,-0.24867225665248638,0.7294487191700748,-0.5506166606084016,-0.32278600689839726,0.6157501927090782,-0.8650217586498639,-0.3664753098285326,0.6932135735557989,-0.7177210564023524,-0.0658135748511682,0.860940239204913,-0.8182283736361899,-0.23128951259909283,0.7375973558061888,-0.5499652559187413,-0.30097343017743006,0.6476669084101352,-0.5425040956721411,-0.32715332519603274,0.4969450762996044,-0.8520715559448022,-0.058388383077258264,0.6448575440061681,-0.9445854241303566,-0.2140605357277667,0.5200673001671722,-0.5428181705093261,-0.22836521094270823,0.4741827766459584,-0.6083538426045222,-0.20459924597006432,0.29874945178201107,-0.9085738437767107,-0.08238581638213453,0.4163023648965739,-0.9598027926300504,-0.27932733822501693,0.32702200088249367,-0.5616970147402933,-0.22066715674418605,0.2647757242739293,-0.6122621386117154,-0.13887508933332662,0.07246427927857603,-0.9374623865208437,-0.11520624047567267,0.21203995613440574,-0.9525635460094712,-0.23862453751062884,0.1672691628625118,-0.6701098479958483,-0.17461550431692074,0.09401956436020431,-0.6798687623100333,-0.09807028366550694
go,0.0,0.0,0.0,0.2622807281619842,-0.014952995549551897,-0.16373374955658582,0.6168217833855923,-0.20150198353100401,-0.24464574592634059,0.7088270071937371,-0.5574304585625806,-0.311173354146518,0.598243691706188,-0.8530343779515878,-0.34696578707139253,0.6713828464508462,-0.738081827513857,-0.06693496384823498,0.8411511687177428,-0.8380899954242539,-0.22519644047476114,0.7104941201048758,-0.5562078038971944,-0.29301434188404046,0.6259104285251388,-0.556283019908014,-0.3215420521834835,0.4809324881459541,-0.8606497360540307,-0.05848986268937265,0.6301943222322751,-0.9483178100634624,-0.21444886808259625,0.5038804722581522,-0.5533532773886758,-0.23595050550772012,0.45712596323892835,-0.6201675151535807,-0.21840594362034302,0.28398370319998606,-0.9071855663564836,-0.08013296982628014,0.40063006034290516,-0.9476119367311551,-0.2734053996542529,0.3106665830382507,-0.5597212594795191,-0.22188167613780083,0.2529054206035798,-0.6178459440503978,-0.14676949825967792,0.06041831266304907,-0.9291350973740078,-0.1107376512601545,0.19100330118163433,-0.9334835558736484,-0.2304987583109127,0.1478006447292795,-0.6599282501318029,-0.16969890848808536,0.07995692069041152,-0.6759798991261066,-0.09752087004426872
go,0.0,0.0,0.0,0.2556917700660234,-0.02379955334759666,-0.16113919094265047,0.5927862284463081,-0.21815038670223258,-0.24121867723846852,0.6888401742723939,-0.5606975002218378,-0.307757331591342,0.5891877471362125,-0.8525889287924499,-0.34225311681977744,0.6719963467587443,-0.7382666072668466,-0.05816636947241262,0.8316406222255426,-0.8299156032613463,-0.2166124761686353,0.6982086589522285,-0.5606220404167405,-0.28695733807832235,0.6119352943581675,-0.5743675847756725,-0.31878609489308946,0.4806865826478797,-0.8645308665145194,-0.051586342075470235,0.6207047923985758,-0.944633078723142,-0.21092896159536917,0.4956233232392654,-0.5615800801875026,-0.23699563245518082,0.454189895161265,-0.6426730444485445,-0.2222336451732253,0.28276932862572846,-0.9122719002006472,-0.07571549039538557,0.3816846216381946,-0.9334410472506937,-0.26813782233859507,0.29806225513651186,-0.5622491831915962,-0.2222543347139148,0.25148843736480997,-0.639798925136258,-0.15223193640139931,0.0654809300943326,-0.9316085078388195,-0.10929727036367601,0.1764951406824777,-0.916825945053013,-0.22723800520963755,0.13429049775704363,-0.6531744688273635,-0.1716512533293989,0.07664474559475401,-0.682082025406543,-0.10434767244618322
go,0.0,0.0,0.0,0.259462537832861,-0.03078460355883817,-0.14665374585116536,0.5954424613692955,-0.22411525310089608,-0.21843904324747296,0.6852099853880318,-0.5631545596728372,-0.278144374996685,0.5778427733867443,-0.8540245583761544,-0.3067076680252781,0.6699046031612322,-0.740335106526184,-0.05596206490343047,0.8316597738239652,-0.8474241627293242,-0.20847253247571668,0.6931567080169521,-0.557926289048829,-0.27846430377617104,0.6111033273676153,-0.5612713026994129,-0.31268222966348286,0.48157414310358415,-0.8665228491760402,-0.05574309576411617,0.6176836799212615,-0.9594722638493483,-0.2120776929075522,0.49592314565627865,-0.574017386987969,-0.2410282376796181,0.44794434639613595,-0.6267293329365359,-0.23039755965666167,0.28204806100536356,-0.9159874832846921,-0.08345352375704079,0.37829426683773365,-0.9508112662362679,-0.26836010423061135,0.2959209243344996,-0.5727686295189032,-0.223167261848629,0.24904303992538257,-0.6276976855474933,-0.15587426327842593,0.062100051417350755,-0.9354087775382008,-0.11955497948166932,0.16918242658942975,-0.9288470789524683,-0.23108911252033099,0.13050315952489167,-0.6622288261088186,-0.1747461750247856,0.07837305861806144,-0.6790119730277959,-0.10873960567799909
go,0.0,0.0,0.0,0.2516912566782653,-0.03911932101157131,-0.15391996062873325,0.5763213679049819,-0.23905861260199654,-0.23171830868168647,0.6679436877961467,-0.5743952334017842,-0.29736646417793594,0.5509103968990811,-0.8490252453560818,-0.33157485685221344,0.658598349113568,-0.7503818904882702,-0.05634920560338456,0.8114162529719073,-0.8545272317145591,-0.21497512324073645,0.6822170669783628,-0.580303059932322,-0.2870463223163273,0.6016910336914323,-0.5870849835830392,-0.31981788342829365,0.46826153758776035,-0.8724742840019278,-0.05376323661042643,0.5974381696202081,-0.9600947837667505,-0.21269968098686098,0.47969993631118873,-0.5780914604680335,-0.2393382201674842,0.43979489823629375,-0.6466962173470082,-0.22453310184868425,0.26880374684121433,-0.9178967159377934,-0.08123477257877994,0.35803174084490286,-0.9426044491915907,-0.2721386621511456,0.28080887940103866,-0.5710864886322841,-0.2277811181110162,0.24140638816279056,-0.6370264687821428,-0.15789557160987647,0.050337425231264055,-0.9332896632586373,-0.11770002835366027,0.1520180250054898,-0.9244199246743021,-0.2314869502798838,0.11787106564966475,-0.6596713669255134,-0.17506992125624055,0.07082907572830015,-0.677887558777714,-0.10724386610966699
go,0.0,0.0,0.0,0.2526279005974829,-0.027887757555090053,-0.15721751207601634,0.5846535631945231,-0.2258254834915923,-0.23381257150123003,0.6680167120937187,-0.5718605744163106,-0.29704907223094235,0.5440033935282494,-0.8506458294296363,-0.3269110588795281,0.6732833789515533,-0.7376907002870574,-0.050019219681737476,0.8175646971563499,-0.8468129195487352,-0.20695562819297653,0.6826979740988862,-0.5677585767425211,-0.2759169536722189,0.5986780173950544,-0.5778808970627616,-0.3068361974792564,0.48343836504228416,-0.8660459055706469,-0.04478341245633225,0.6015673155838005,-0.9506721464018351,-0.2046675945714416,0.4808413167997768,-0.5662546771538837,-0.2309087887647444,0.4411037884676375,-0.6440438177609874,-0.2145544384672178,0.2837898549009589,-0.9150802498284086,-0.0705956844150278,0.359557261034891,-0.9317510292605863,-0.26330566969050867,0.2820906845803937,-0.5599854105702908,-0.2207215586422325,0.24473774258552577,-0.6358997946744911,-0.15124805758646281,0.06567763093567949,-0.9337094450992451,-0.1055838476506488,0.15492521347399338,-0.911575612619495,-0.2220686215820156,0.11884494322525156,-0.6454574308821743,-0.1690184159587097,0.07293991743089705,-0.6744311194229515,-0.10264655196848706
go,0.0,0.0,0.0,0.2521586038452667,-0.029653093314496035,-0.15526280269330217,0.5967609832039072,-0.22895895692538998,-0.22534209043103998,0.6766765545519717,-0.5851287464521003,-0.28148773100028734,0.5331871798669213,-0.8624115197484351,-0.3039731517007807,0.6805418729543049,-0.7312737434738217,-0.04584180691933928,0.825236541899949,-0.8631088723817224,-0.20340334390775563,0.6876423846940038,-0.5710250962363405,-0.27711498784927335,0.6149040232042573,-0.5669044731400303,-0.31198023520255624,0.4875698066729846,-0.8651696507879908,-0.04209562904017836,0.6040348993857013,-0.9708669278927449,-0.20595622411248518,0.4857302523184199,-0.5819575793702774,-0.23898623554875173,0.4466985130591919,-0.6325889420073951,-0.22657457917673526,0.2830498715703383,-0.9178760643508417,-0.06909271235903437,0.36009253147698345,-0.9555397092559552,-0.26362944110206243,0.28320066674094485,-0.5756894089526351,-0.22425789583034414,0.24988567177349655,-0.6336327033607755,-0.15536182663384093,0.05890355485325039,-0.9393842176320965,-0.1050173816543744,0.15137274078679275,-0.9283897757571188,-0.22015412964662617,0.1167592133241166,-0.6577185136737747,-0.16693598957105002,0.07463980789133601,-0.6781006718796863,-0.10034371510230912
go,0.0,0.0,0.0,0.25760670527467405,-0.02467955523196434,-0.16757761246237868,0.5941585853815778,-0.23210846118151393,-0.24471997478137003,0.6745466511023309,-0.5925452732795169,-0.30633991389349763,0.5310849487402757,-0.8603153216315153,-0.33349178654234335,0.6752074093301065,-0.7363339541786741,-0.043672214385401385,0.8214352193246292,-0.8453235518925143,-0.2035030713123044,0.6987956409966394,-0.5693343748447995,-0.2792641618480892,0.6212028493938633,-0.5757154263920511,-0.31329831144371,0.4846966344730402,-0.8666151517101507,-0.032798250897009294,0.6062200388667788,-0.9544973693141576,-0.19242551259416996,0.4939927650742628,-0.5675476333266598,-0.2225221539481556,0.45503320698286087,-0.6382853198990941,-0.2082469249753597,0.28551975126003937,-0.9157801023187483,-0.055157143401216,0.368815506319825,-0.9412245911404088,-0.24982783730085406,0.2980006528126347,-0.5686171147258128,-0.21243473528714635,0.2584246093873808,-0.6392125002389003,-0.14421923035850154,0.06918473470832234,-0.9329401321329795,-0.08747564478712638,0.17176849590179868,-0.9197068529665127,-0.20443334159928625,0.1354717856208474,-0.6569571022817624,-0.15363629397167128,0.08056437254795842,-0.6859456460713634,-0.08812897242764631
go,0.0,0.0,0.0,0.2562505639061986,-0.02844994187821558,-0.167209046681494,0.5927712130271099,-0.23365597907815752,-0.24258652090531038,0.6543360279221481,-0.5869692702220555,-0.3003086608085798,0.5029847401180857,-0.8504258271760622,-0.3221042521118169,0.6754364831050599,-0.7350566080966207,-0.058968976455074054,0.8114683303337575,-0.860801772835702,-0.21453254966573582,0.6747568553994241,-0.5672957197877557,-0.2838866535720256,0.606468114283716,-0.5597746284027506,-0.3153211653702684,0.48831038429521684,-0.8627804506543201,-0.04728363901855121,0.5930038065981585,-0.9647796532095164,-0.2105820014063161,0.47638999642826557,-0.5762177270832826,-0.23877465052250907,0.4425680702987772,-0.6234487835913278,-0.22160952902797423,0.2890962108440112,-0.9154692284599005,-0.06693416761936055,0.3496217334097932,-0.9533241259917217,-0.2586931196363739,0.2792747154964923,-0.5736735634911436,-0.21738939554730957,0.2529365299595778,-0.6208262616933892,-0.14639686844068983,0.07369791291294156,-0.9399159750919872,-0.09678336845642319,0.1550495059941601,-0.9326723374081012,-0.20815346528917278,0.12233380324679857,-0.6635324525344443,-0.15449276697267664,0.08225183206697449,-0.680759134272973,-0.08700439881444762
go,0.0,0.0,0.0,0.2604622832777201,-0.02691610471276885,-0.17018887935790472,0.5984526456618803,-0.23936706209512346,-0.24448822200674233,0.6491476648706558,-0.6012610046700595,-0.2998472743648458,0.49582711046941785,-0.8616007886394913,-0.3169839494380499,0.6859132128951702,-0.7255042540754861,-0.05627292150046333,0.8205613539764511,-0.8671334771196177,-0.21457419946870834,0.6865960841732057,-0.5717359141534368,-0.28389896074857296,0.6252982443419044,-0.5555008825688098,-0.31515955660472506,0.4981320800371072,-0.8612845618613432,-0.044217173575021154,0.6086115540000303,-0.9826378517011404,-0.21373331327371153,0.48807676436159314,-0.5932248924909708,-0.24549096353109853,0.45277562795014714,-0.6400687986653878,-0.22865776309743863,0.2984875522168878,-0.9203337581734606,-0.06448354677840736,0.3544722963795439,-0.9578220258576456,-0.26367572653659027,0.28195323105750936,-0.576030217343344,-0.2273926590406205,0.2590768462990947,-0.6276242869417269,-0.15722382763411277,0.0844592028840778,-0.9490403484887233,-0.09474663654419892,0.1583867476591263,-0.9348195311468077,-0.21066753175072778,0.12427692686799469,-0.6636711198391568,-0.1613289658953851,0.08706713831872864,-0.6888287752101204,-0.09632305197953599
go,0.0,0.0,0.0,0.2661819037380399,-0.030562011896938898,-0.16501180987580888,0.602509271949259,-0.2372593323045971,-0.23701105490314572,0.6388443040099807,-0.596438712383216,-0.29111397028188324,0.47574631448305776,-0.841160155457203,-0.30720899540342683,0.6808656081370845,-0.7300454375518024,-0.058785055634196975,0.8000209546159821,-0.8804846452472245,-0.2157886750495925,0.6665185243190438,-0.5702181141699206,-0.2843395681982911,0.6163026794638119,-0.542075454134892,-0.3150888771237095,0.4917845918908848,-0.8617934532970605,-0.04848836041962691,0.5858003397429641,-0.9792296759275387,-0.21748478107898556,0.4685270983863907,-0.5863227670159106,-0.24894126772342526,0.43760435898442585,-0.6243179079315169,-0.23250191180162966,0.29315129575571963,-0.9185853296813353,-0.0694409380821772,0.3290360263290234,-0.9540374369779792,-0.26527384790942365,0.26073096874498614,-0.5685054964288063,-0.22923165639568593,0.244663446713414,-0.6053684432368179,-0.1592652413099077,0.08078498718290417,-0.9465554135771403,-0.10024132652176601,0.13493709267596343,-0.929903393380201,-0.2102087844094742,0.10598898970021733,-0.6599999634045292,-0.16049170825517037,0.07764983208092421,-0.6782406567125082,-0.09574529421224351
go,0.0,0.0,0.0,0.26573986686574924,-0.030332699324637682,-0.17341349481419158,0.599143844691663,-0.2390460300026356,-0.2474345527259981,0.6221661690327513,-0.6043730426912106,-0.30137398934206433,0.4520420373918411,-0.855357957266282,-0.3164888854171356,0.6759590604126908,-0.7339188992408058,-0.06665131643978331,0.7865493096710933,-0.8888589021378691,-0.22516607135568578,0.6500175959457658,-0.5728915767641963,-0.29342234469856676,0.6077043072143271,-0.5438065856220375,-0.3236916606061583,0.48578276853771746,-0.8649139822612779,-0.052434007870574846,0.5729229380065199,-0.9866279881646604,-0.22687507730591613,0.45405384952058764,-0.5902491156082994,-0.2595256335065706,0.4274433892795842,-0.6229437890465747,-0.241352735408672,0.2879760782116895,-0.9201550426202563,-0.06978578007949832,0.3120528541018438,-0.9639270752491148,-0.2673762050629797,0.24469716724558527,-0.5755421800563953,-0.22885975815969134,0.23958492123400765,-0.6048119678972622,-0.1554302182215124,0.07568148533072411,-0.9480353522790989,-0.09772330169911313,0.11658526962845445,-0.9433053234737547,-0.20371007418323414,0.09298667832884125,-0.6716417508437854,-0.1497089890976686,0.0780859573976053,-0.6776121514819816,-0.08150248396441827
go,0.0,0.0,0.0,0.2643304183401,-0.030439255555684948,-0.18106283777446736,0.5926312428664086,-0.24539562080122787,-0.2596743565155691,0.6089720397947692,-0.6173988733833133,-0.3183896894418759,0.436938690256341,-0.8694336019047794,-0.3367943240661769,0.6783529013985321,-0.7314717064650086,-0.0691844188048274,0.7850207799200666,-0.9173879439225752,-0.23613218839211478,0.651049158729202,-0.5950539285620969,-0.3091896554331766,0.6068805338334792,-0.5498499598632273,-0.3396299519066114,0.48693497711933936,-0.8630245705852405,-0.05113461121574095,0.5616660888011274,-1.0039713480395713,-0.23365117772444527,0.4486982402778405,-0.6027762623019731,-0.2691330417960995,0.4277776067182797,-0.6285765839606624,-0.25038987385716766,0.28582201207442604,-0.9209856242898443,-0.06627633805230754,0.2942358509800935,-0.97931986379675,-0.2681685979229112,0.23435628512861925,-0.5895872971640449,-0.22823120294617893,0.23829102137887437,-0.6066355823823552,-0.15175965999771718,0.0689761460670395,-0.9565465981104839,-0.09292468029166838,0.09655603414199597,-0.9634859602345535,-0.19832362131470196,0.07672198440126618,-0.6951968645359528,-0.1428956913212419,0.0703814521852631,-0.6930821226042477,-0.07261210219345667
go,0.0,0.0,0.0,0.261027161296574,-0.021008155632568498,-0.194370643952809,0.5930263299510635,-0.23925847626835084,-0.27799691703383994,0.5910298533934696,-0.6130328377497642,-0.3374775983188444,0.4074604676589728,-0.8614131648291782,-0.35684029605373274,0.6647059027423684,-0.7415433378964122,-0.09099198250890292,0.7740624493704066,-0.9066386949778811,-0.25591286471280283,0.6322022501248603,-0.5732275732943489,-0.3271857735813387,0.5856924763011273,-0.5381723817947055,-0.3592120222839771,0.46990292681633444,-0.8667425311222278,-0.06683489587794095,0.5532735660232438,-0.9944943887143769,-0.24855342284859708,0.43385969260063006,-0.5865771399833415,-0.28377296814364533,0.4062479239478594,-0.6228235571992865,-0.267739138193328,0.26791446253966017,-0.9167781159139681,-0.07555522192569866,0.28863542108684453,-0.9646418472280631,-0.27554665517829896,0.22406400926127257,-0.5704480907596139,-0.23493119106136703,0.22019108572556848,-0.5970694333180216,-0.1612794389301574,0.052090189297920586,-0.9485517927215534,-0.09681925970096185,0.09033688985624741,-0.9463352509007467,-0.2014236396415948,0.07132580662584842,-0.6723276486296935,-0.14601332161287697,0.05987347527015513,-0.6728855577672066,-0.07848086844504798
go,0.0,0.0,0.0,0.25794844670306455,-0.03105817344212481,-0.19051566643074141,0.5781897461172364,-0.2488295823103061,-0.2721435349753251,0.5779232905163181,-0.6057704541835234,-0.33081674155023066,0.3946774685869285,-0.840258687572688,-0.3500926904731444,0.6702097547909175,-0.7376621627418359,-0.08169099241737299,0.7458724148283089,-0.9047191585365355,-0.24167480243494072,0.6088221853071418,-0.5786702000846857,-0.3134509082390435,0.5713885994205303,-0.5441298746992639,-0.3465882369329728,0.4772969340029793,-0.8612603922398321,-0.05734315938728911,0.5291235180162476,-0.9879157504943135,-0.2373198177038222,0.4181874241582051,-0.5884147697149719,-0.2734524771060859,0.39918827360577475,-0.6176213288357222,-0.25753682937253153,0.2774485105139899,-0.9104203516900037,-0.06539702960596816,0.2718118950279932,-0.971271648571834,-0.25849180637550756,0.2160430997527146,-0.5863233324243089,-0.2171082359891345,0.22268975132904353,-0.60231971840278,-0.14370506708725994,0.06440950050258501,-0.9400376480471042,-0.08663774517338407,0.0789585451650537,-0.946004650378393,-0.18523770263998857,0.06427210327314493,-0.6812585799845053,-0.13068602509442648,0.06717864776899472,-0.6760918494483086,-0.0640102096524984
go,0.0,0.0,0.0,0.252164355371022,-0.033580782537800044,-0.19673743493842802,0.5685156725268253,-0.24554701778879076,-0.2847873366046636,0.5781318686571012,-0.6070243584097269,-0.34989246774923183,0.39568088179136574,-0.8488281558414549,-0.37580205119845755,0.6693894954024393,-0.7374584751483015,-0.08984821020370706,0.7470765345530542,-0.9198234244978393,-0.2569619637583878,0.6121965795344869,-0.5958763545252641,-0.3334651208020988,0.5758204276349379,-0.5443886543495496,-0.36754300535692663,0.48030773576482333,-0.8621350083751287,-0.06318082566968546,0.5289856180293362,-1.0064329332708477,-0.2504033683557186,0.42166859201251866,-0.6090145316852373,-0.2877096374540248,0.4084951760826133,-0.6155386074765447,-0.2699370226790655,0.28088545656079666,-0.9147122337844551,-0.0696361768701432,0.2694059205755449,-0.989033480071175,-0.26680559378643903,0.21708530401961948,-0.6053476075146507,-0.22383585288198318,0.22958898718666124,-0.5954607462498323,-0.14648286288715232,0.06619057024994125,-0.9492720526482881,-0.09015974479289489,0.07737214576401467,-0.9649514093045267,-0.19003144471792632,0.06391028186947116,-0.7009923630494456,-0.13484347756519605,0.07137802446077572,-0.678686025548332,-0.06573861936337008
go,0.0,0.0,0.0,0.2554179225920021,-0.03780956950570087,-0.19257508953432761,0.5681098039149179,-0.25241975547520595,-0.2785147299246034,0.5663273405902807,-0.6114344806293559,-0.3419057727339084,0.3815232970662618,-0.8517131493720389,-0.36487197310104375,0.6659381838831268,-0.7406943832589065,-0.08887162570331988,0.7449832838349477,-0.9284102736790579,-0.2572668763227645,0.6048634440901293,-0.6007523040901769,-0.3313912806081781,0.5689439263818166,-0.5470365108049419,-0.36341503219030047,0.474853047861456,-0.8676240337870614,-0.06440794592257162,0.5214948498312484,-1.0167910203704598,-0.2534971442830184,0.40911688486712017,-0.6153033332266701,-0.2876422563146683,0.3979819046152893,-0.6239530131936777,-0.26671544500880673,0.27460011362053627,-0.9234139411500958,-0.07337054899750081,0.25496045824386193,-0.9985511310663555,-0.2707869696071085,0.20079225510249515,-0.6129976315150297,-0.22584667703637676,0.22041293972344952,-0.6097010524414759,-0.1472697247908047,0.06048264215772363,-0.96028068378934,-0.09610985518766009,0.06138969372360112,-0.9728273114520982,-0.1935841499389208,0.049137834844789355,-0.7063093961958042,-0.13674129999067453,0.06449745141712557,-0.6869573873643373,-0.06702055622485735
go,0.0,0.0,0.0,0.26131989087860963,-0.0479350366466928,-0.18652179008165445,0.5595849055911946,-0.2632639262433628,-0.2729139311132214,0.548913336980725,-0.620796029977153,-0.3397993710534915,0.36435353765927736,-0.8626665626800959,-0.36874785626478124,0.6570095440270183,-0.750216194924532,-0.0742571204017917,0.7281585792780638,-0.9211991812728739,-0.24325194269605624,0.598407164721688,-0.6049193239877055,-0.323681265692463,0.5585828999044706,-0.5518439045470321,-0.36013669923105784,0.4679543071758193,-0.878502959590529,-0.05374309054982849,0.5047154720758091,-1.0098517839394565,-0.24095606433395494,0.40222209698322053,-0.6147746987627786,-0.28149258082515904,0.38922170384001975,-0.6229717450242733,-0.26643653842785375,0.2675937389686158,-0.9305425657298213,-0.06696361514933188,0.24716061171374687,-1.0018387291192692,-0.2667490150585193,0.1993297285260556,-0.6192518021630428,-0.22885708297021215,0.2152011683293738,-0.6126491750204954,-0.15485652170578154,0.05013818787340022,-0.95980104076166,-0.09304856289183669,0.0529345652153758,-0.9799667627875194,-0.1966736803923962,0.04566654570319601,-0.7142772052071474,-0.14475596045613953,0.062183255843961345,-0.6885172981751784,-0.0775286572663096
go,0.0,0.0,0.0,0.2638857993150869,-0.03942637448878197,-0.17705074679293392,0.5682162945667024,-0.25063518468824586,-0.2586043521790364,0.5472060330032191,-0.6107534300315349,-0.32167244428788644,0.35674133179681655,-0.8472941747185575,-0.34759827076571176,0.6621859831609056,-0.7458602389318182,-0.07212647007719157,0.7363472749261935,-0.9220873896695889,-0.23689421463200902,0.6057370298108463,-0.5995590331802123,-0.313732083374813,0.5640596428160802,-0.5449625543586227,-0.34958566392104184,0.47199875176648554,-0.8788134820397874,-0.0578421784139457,0.5128118831339358,-1.0111569758597219,-0.24062470972985484,0.406191624008309,-0.6113021188534753,-0.27871157024369236,0.3864294173164608,-0.6166288549452134,-0.2632091370863956,0.2689867169589416,-0.930387073002211,-0.0756894765797323,0.2555249239205384,-1.0018234098722072,-0.2745867811339173,0.2038468458674274,-0.6103295598563413,-0.2348032226578583,0.21275101465480017,-0.6026011340308647,-0.160135352736902,0.04708419915033697,-0.953659730111155,-0.1054126899618077,0.0591945687909907,-0.9661052085382511,-0.2140034650772978,0.050811453700817334,-0.6927547408879201,-0.16192573048209957,0.06071617849860335,-0.6706617088179192,-0.09379962097065934
